"X","response","trial_id","chord_index","chord_pleasantness","Symbol","Order","IC","Entropy","HarmonicFunction","SensoryDissonance","SpectralComplexity","SpectralCentroid","QualtricsID","overall_pleasantness","invalid_trial","interaction","trial_clean","quadrant","seq_id","version","chord_factor","pleasantness","surprise","uncertainty"
29,"R_11hm6t4X5BgCJer","1_21_O",1,32,"ii",1,4.36312273,5.120787058,"same",1.287038399191,0.548357016052818,2.08868165322126,"Q141_1",0.831827356988057,NA,0.321697125114855,"1_21_O","1","1_21","O","1",0.210762825581229,0.341255460126993,0.94268711479412
30,"R_11hm6t4X5BgCJer","1_21_O",2,43,"II",2,5.112650451,4.976862111,"same",0.0813184144488378,-0.334633238524454,1.06229809051076,"Q141_1",0.831827356988057,NA,0.555195046057466,"1_21_O","1","1_21","O","2",0.532164867869925,0.715723871219769,0.775711232198078
31,"R_11hm6t4X5BgCJer","1_21_O",3,49,"II",3,3.157679941,4.396789319,"same",-0.218088556736817,-0.0255866494224098,0.868815433886719,"Q141_1",0.831827356988057,NA,-0.0268127095007,"1_21_O","1","1_21","O","3",0.707475072754668,-0.260990772017466,0.102734320042954
32,"R_11hm6t4X5BgCJer","1_21_O",4,49,"-VI",4,6.800025179,4.225617168,"same",0.171229991737997,-0.687829340355364,0.343050275871898,"Q141_1",0.831827356988057,NA,-0.149409964844105,"1_21_O","1","1_21","O","4",0.707475072754668,1.55874610456591,-0.095852662859237
33,"R_11hm6t4X5BgCJer","1_21_O",5,49,"V+",2,7.334320503,4.718569944,"same",0.126204654979917,-1.39422154401718,1.77530997784255,"Q141_1",0.831827356988057,NA,0.869118552719348,"1_21_O","1","1_21","O","5",0.707475072754668,1.82568315762866,0.476051142328676
34,"R_11hm6t4X5BgCJer","1_21_O",6,26,"I",1,3.413176446,4.732960528,"same",-0.446731415631564,1.25474921971463,-2.45416391345276,"Q141_1",0.831827356988057,NA,-0.0657044123833657,"1_21_O","1","1_21","O","6",0.0354526206964861,-0.133343231324162,0.492746513871681
35,"R_11hm6t4X5BgCJer","1_21_O",7,57,"I",2,3.264204227,4.951074734,"same",0.574235931703037,1.07815116879918,-2.0408646947383,"Q141_1",0.831827356988057,NA,-0.154954031860551,"1_21_O","1","1_21","O","7",0.941222012600992,-0.207770618841554,0.745793763933095
36,"R_11hm6t4X5BgCJer","1_21_O",8,55,"IV",3,4.863803269,4.902115724,"same",0.217984843278195,0.989852143341453,-0.743358200347732,"Q141_1",0.831827356988057,NA,0.407469637921835,"1_21_O","1","1_21","O","8",0.882785277639411,0.591398370991266,0.688993507437059
37,"R_11hm6t4X5BgCJer","1_21_O",9,62,"IV",3,3.84158003,4.993717803,"same",-0.0180914127312386,1.16645019425691,-0.874128124482035,"Q141_1",0.831827356988057,NA,0.0641698108972834,"1_21_O","1","1_21","O","9",1.08731385000494,0.0806896922252135,0.795266522001083
38,"R_11hm6t4X5BgCJer","1_21_O",10,66,"#ivo",4,5.841967534,4.852737664,"same",0.423884935474147,0.283459939679636,-0.578981607008102,"Q141_1",0.831827356988057,NA,0.682303620954992,"1_21_O","1","1_21","O","10",1.20418731992811,1.08009492995721,0.63170708613735
41,"R_11hm6t4X5BgCJer","1_21_S",0,-1,"ii",0,5.751996329,5.09971751,"same",1.41592430200758,0.504207503323954,1.90423168608394,"Q145_1",0.774349842877558,NA,0.950514542677165,"1_21_S","1","1_21","S","0",-0.753443301284857,1.03514479237523,0.918243080271045
42,"R_11hm6t4X5BgCJer","1_21_S",1,-9,"ii",1,4.36312273,5.120787058,"same",1.287038399191,0.548357016052818,2.08868165322126,"Q145_1",0.774349842877558,NA,0.321697125114855,"1_21_S","1","1_21","S","1",-0.987190241131181,0.341255460126993,0.94268711479412
43,"R_11hm6t4X5BgCJer","1_21_S",2,6,"II",2,5.112650451,4.976862111,"same",0.0813184144488378,-0.334633238524454,1.06229809051076,"Q145_1",0.774349842877558,NA,0.555195046057466,"1_21_S","1","1_21","S","2",-0.548914728919324,0.715723871219769,0.775711232198078
44,"R_11hm6t4X5BgCJer","1_21_S",3,51,"II",3,3.157679941,4.396789319,"same",-0.218088556736817,-0.0255866494224098,0.868815433886719,"Q145_1",0.774349842877558,NA,-0.0268127095007,"1_21_S","1","1_21","S","3",0.765911807716249,-0.260990772017466,0.102734320042954
45,"R_11hm6t4X5BgCJer","1_21_S",4,-26,"-VI",4,6.800025179,4.225617168,"same",0.171229991737997,-0.687829340355364,0.343050508301766,"Q145_1",0.774349842877558,NA,-0.149409964844105,"1_21_S","1","1_21","S","4",-1.48390248830462,1.55874610456591,-0.095852662859237
46,"R_11hm6t4X5BgCJer","1_21_S",5,-21,"-V",2,7.334320503,4.718569944,"same",-1.82034020799491,-0.864427391270818,-1.63938413630353,"Q145_1",0.774349842877558,NA,0.869118552719348,"1_21_S","1","1_21","S","5",-1.33781065090067,1.82568315762866,0.476051142328676
47,"R_11hm6t4X5BgCJer","1_21_S",6,-15,"I",1,4.782639705,5.018487236,"same",-0.218230424997531,1.21059970698577,-2.45998495344746,"Q145_1",0.774349842877558,NA,0.453900891334322,"1_21_S","1","1_21","S","6",-1.16250044601592,0.550848582106665,0.824003012948539
48,"R_11hm6t4X5BgCJer","1_21_S",7,50,"I",2,2.212269219,4.787172048,"same",0.574094636069007,1.07815116879918,-2.04086774953083,"Q145_1",0.774349842877558,NA,-0.407464233857331,"1_21_S","1","1_21","S","7",0.736693440235458,-0.733323470299901,0.555640519306841
49,"R_11hm6t4X5BgCJer","1_21_S",8,53,"IV",3,4.830035577,4.800265143,"same",0.217841569479251,0.989852143341453,-0.743351360268797,"Q145_1",0.774349842877558,NA,0.327958067235907,"1_21_S","1","1_21","S","8",0.82434854267783,0.574527835565786,0.570830596768107
50,"R_11hm6t4X5BgCJer","1_21_S",9,58,"IV",3,3.84158003,4.993717803,"same",-0.0282745631777631,1.16645019425691,-0.874115540064947,"Q145_1",0.774349842877558,NA,0.0641698108972834,"1_21_S","1","1_21","S","9",0.970440380081782,0.0806896922252135,0.795266522001083
51,"R_11hm6t4X5BgCJer","1_21_S",10,61,"#ivo",4,5.841967534,4.852737664,"same",0.42388870960456,0.283459939679636,-0.578988148248644,"Q145_1",0.774349842877558,NA,0.682303620954992,"1_21_S","1","1_21","S","10",1.05809548252415,1.08009492995721,0.63170708613735
54,"R_11hm6t4X5BgCJer","1_25_O",0,5,"-VI",4,3.397104365,4.545372176,"same",-0.853900065268798,-1.65911862039036,0.401907594546898,"Q149_1",-1.63970574976341,NA,-0.0388936911337684,"1_25_O","1","1_25","O","0",-0.578133096400114,-0.141372936519047,0.2751141207888
55,"R_11hm6t4X5BgCJer","1_25_O",1,-36,"v",4,4.510715135,3.905697203,"same",0.550425749824376,0.415908477866227,0.949626417573945,"Q149_1",-1.63970574976341,NA,-0.193806448723456,"1_25_O","1","1_25","O","1",-1.77608616311252,0.414993484540518,-0.467010822924217
56,"R_11hm6t4X5BgCJer","1_25_O",2,-39,"iv",4,2.417155453,4.467324708,"same",0.660796068173169,-0.113885674880137,-0.271451359043843,"Q149_1",-1.63970574976341,NA,-0.11645435780366,"1_25_O","1","1_25","O","2",-1.8637412655549,-0.630961115511474,0.184566615819516
57,"R_11hm6t4X5BgCJer","1_25_O",3,-28,"v",4,4.641248391,4.664478745,"same",0.902216323659125,0.239310426950772,1.15112026762402,"Q149_1",-1.63970574976341,NA,0.198468667665579,"1_25_O","1","1_25","O","3",-1.5423392232662,0.480208658842373,0.413296728434723
58,"R_11hm6t4X5BgCJer","1_25_O",4,-40,"-II",4,7.467843116,4.616271573,"same",-0.000470232099594783,1.47549678335895,-2.27310516448177,"Q149_1",-1.63970574976341,NA,0.676281654102032,"1_25_O","1","1_25","O","4",-1.89295963303569,1.8923918320835,0.357368723874407
59,"R_11hm6t4X5BgCJer","1_25_O",5,-52,"-vii",1,6.373999924,5.440453897,"same",0.394812900019477,1.96114142337645,-1.59960495994049,"Q149_1",-1.63970574976341,NA,1.76791095918709,"1_25_O","1","1_25","O","5",-2.24358004280517,1.345901408025,1.31355160834652
60,"R_11hm6t4X5BgCJer","1_25_O",6,-48,"-vii",1,5.215315199,5.390820206,"same",-0.329185733560003,1.34304824517236,-1.81679718960823,"Q149_1",-1.63970574976341,NA,0.963347742299345,"1_25_O","1","1_25","O","6",-2.12670657288201,0.767015776751306,1.2559686143349
61,"R_11hm6t4X5BgCJer","1_25_O",7,-57,"i",2,5.305046918,5.174407821,"same",-0.133747231535192,-1.129324467644,0.306627652420765,"Q149_1",-1.63970574976341,NA,0.815820860411109,"1_25_O","1","1_25","O","7",-2.38967188020913,0.811846265734053,1.0048957479326
62,"R_11hm6t4X5BgCJer","1_25_O",8,-49,"v",2,5.53852457,4.84575946,"same",0.957186402949955,-0.0697361621512735,0.972822486633164,"Q149_1",-1.63970574976341,NA,0.579018723897577,"1_25_O","1","1_25","O","8",-2.1559249403628,0.928493059335582,0.623611257053354
63,"R_11hm6t4X5BgCJer","1_25_O",9,-59,"-VI",2,4.071237224,5.182615743,"same",-0.963072292425809,-1.57081959493264,0.390155010757941,"Q149_1",-1.63970574976341,NA,0.198245488323941,"1_25_O","1","1_25","O","9",-2.44810861517071,0.195427762777784,1.01441824593449
64,"R_11hm6t4X5BgCJer","1_25_O",10,-43,"v",3,4.00562857,5.0017997,"same",0.369789647555567,0.415908477866227,0.977272223617538,"Q149_1",-1.63970574976341,NA,0.13087458789063,"1_25_O","1","1_25","O","10",-1.98061473547806,0.162649297446926,0.804642810912451
67,"R_11hm6t4X5BgCJer","1_25_S",0,-1,"-VI",4,3.397104365,4.545372176,"same",-0.853900065268798,-1.65911862039036,0.401907594546898,"Q153_1",-1.23736315098991,NA,-0.0388936911337684,"1_25_S","1","1_25","S","0",-0.753443301284857,-0.141372936519047,0.2751141207888
68,"R_11hm6t4X5BgCJer","1_25_S",1,-1,"v",4,4.510715135,3.905697203,"same",0.550425749824376,0.415908477866227,0.949626417573945,"Q153_1",-1.23736315098991,NA,-0.193806448723456,"1_25_S","1","1_25","S","1",-0.753443301284857,0.414993484540518,-0.467010822924217
69,"R_11hm6t4X5BgCJer","1_25_S",2,-1,"iv",4,2.417155453,4.467324708,"same",0.660796068173169,-0.113885674880137,-0.271451359043843,"Q153_1",-1.23736315098991,NA,-0.11645435780366,"1_25_S","1","1_25","S","2",-0.753443301284857,-0.630961115511474,0.184566615819516
70,"R_11hm6t4X5BgCJer","1_25_S",3,27,"v",4,4.641248391,4.664478745,"same",0.902216323659125,0.239310426950772,1.15112026762402,"Q153_1",-1.23736315098991,NA,0.198468667665579,"1_25_S","1","1_25","S","3",0.0646709881772766,0.480208658842373,0.413296728434723
71,"R_11hm6t4X5BgCJer","1_25_S",4,1,"-II",4,7.467843116,4.616271573,"same",-0.000470232099594783,1.47549678335895,-2.2731050316647,"Q153_1",-1.23736315098991,NA,0.676281654102032,"1_25_S","1","1_25","S","4",-0.695006566323276,1.8923918320835,0.357368723874407
72,"R_11hm6t4X5BgCJer","1_25_S",5,-29,"vii",1,6.373999924,5.440453897,"same",-0.632534783959731,0.239310426950772,-0.593183271100115,"Q153_1",-1.23736315098991,NA,1.76791095918709,"1_25_S","1","1_25","S","5",-1.57155759074699,1.345901408025,1.31355160834652
73,"R_11hm6t4X5BgCJer","1_25_S",6,-37,"-vii",1,6.588703774,5.39550483,"same",-0.373585098253847,1.34304824517236,-1.8182025601962,"Q153_1",-1.23736315098991,NA,1.83303212170835,"1_25_S","1","1_25","S","6",-1.80530453059332,1.45316870089809,1.26140352498337
74,"R_11hm6t4X5BgCJer","1_25_S",7,-38,"i",1,5.06608919,5.390820206,"same",-0.133705351701881,-1.129324467644,0.306621908082619,"Q153_1",-1.23736315098991,NA,0.869710029039257,"1_25_S","1","1_25","S","7",-1.83452289807411,0.692461594273049,1.2559686143349
75,"R_11hm6t4X5BgCJer","1_25_S",8,-3,"v",2,5.53852457,4.84575946,"same",0.957180130084932,-0.0697361621512735,0.972821158462501,"Q153_1",-1.23736315098991,NA,0.579018723897577,"1_25_S","1","1_25","S","8",-0.811880036246438,0.928493059335582,0.623611257053354
76,"R_11hm6t4X5BgCJer","1_25_S",9,44,"-VI",2,4.071237224,5.182615743,"same",-0.963045535142617,-1.57081959493264,0.390150528181938,"Q153_1",-1.23736315098991,NA,0.198245488323941,"1_25_S","1","1_25","S","9",0.561383235350715,0.195427762777784,1.01441824593449
77,"R_11hm6t4X5BgCJer","1_25_S",10,53,"v",3,4.00562857,5.0017997,"same",0.369795165594506,0.415908477866227,0.977273186541263,"Q153_1",-1.23736315098991,NA,0.13087458789063,"1_25_S","1","1_25","S","10",0.82434854267783,0.162649297446926,0.804642810912451
80,"R_11hm6t4X5BgCJer","1_29_O",0,-1,"iv",2,3.432598208,4.623874122,"diff",1.43904131928646,-0.113885674880137,-0.87054996629419,"Q169_1",0.889304871098556,NA,-0.0452755968925982,"1_29_O","1","1_29","O","0",-0.753443301284857,-0.123640006009081,0.36618889268958
81,"R_11hm6t4X5BgCJer","1_29_O",1,23,"-III",3,4.953294563,4.515126098,"diff",0.619715647734092,-0.599530314897636,0.172223554500721,"Q169_1",0.889304871098556,NA,0.152681268423477,"1_29_O","1","1_29","O","1",-0.0522024817458854,0.636108742244922,0.240023848571303
82,"R_11hm6t4X5BgCJer","1_29_O",2,23,"-vii",3,6.614425345,4.908530818,"diff",0.882373299440404,1.16645019425691,-0.698499667695232,"Q169_1",0.889304871098556,NA,1.02098870765772,"1_29_O","1","1_29","O","2",-0.0522024817458854,1.46601934744966,0.696436039151777
83,"R_11hm6t4X5BgCJer","1_29_O",3,36,"I",2,5.711208121,3.387914115,"diff",-0.891854737887407,-1.52667008220377,0.241321666701944,"Q169_1",0.889304871098556,NA,-1.08348854593908,"1_29_O","1","1_29","O","3",0.327636295504391,1.01476676630209,-1.06772174840473
84,"R_11hm6t4X5BgCJer","1_29_O",4,36,"I",2,4.943615725,4.959501598,"diff",-0.613690511775902,-1.35007203128832,0.726854775360265,"Q169_1",0.889304871098556,NA,0.476971215388445,"1_29_O","1","1_29","O","4",0.327636295504391,0.631273138456647,0.75557026955805
85,"R_11hm6t4X5BgCJer","1_29_O",5,36,"#I",2,6.849432623,5.154036744,"diff",0.623823111945623,-0.864427391270818,0.440089048004988,"Q169_1",0.889304871098556,NA,1.55376011412433,"1_29_O","1","1_29","O","5",0.327636295504391,1.58343035110205,0.981262051117641
86,"R_11hm6t4X5BgCJer","1_29_O",6,57,"#I",2,1.222838547,3.676792711,"diff",0.134276569888889,-1.26177300583059,0.685601694802805,"Q169_1",0.889304871098556,NA,0.899346685668994,"1_29_O","1","1_29","O","6",0.941222012600992,-1.22764879176496,-0.732576524900111
87,"R_11hm6t4X5BgCJer","1_29_O",7,47,"II",3,1.008227553,3.130202718,"diff",1.28216128567478,1.82869288518986,0.178932609403969,"Q169_1",0.889304871098556,NA,1.82437715877549,"1_29_O","1","1_29","O","7",0.649038337793087,-1.33486969324009,-1.36670805248955
88,"R_11hm6t4X5BgCJer","1_29_O",8,53,"II",2,1.23723238,3.899986672,"diff",1.14952859537151,0.769104579697136,-0.115448350496978,"Q169_1",0.889304871098556,NA,0.578052569744836,"1_29_O","1","1_29","O","8",0.82434854267783,-1.220457549037,-0.47363594923965
89,"R_11hm6t4X5BgCJer","1_29_O",9,57,"#II",4,8.148955951,4.197098172,"diff",0.340882697770761,-0.467081776711045,0.154625226742656,"Q169_1",0.889304871098556,NA,-0.287880042788962,"1_29_O","1","1_29","O","9",0.941222012600992,2.23267976800808,-0.12893924463059
90,"R_11hm6t4X5BgCJer","1_29_O",10,65,"#II",0,6.713522181,5.101330561,"diff",0.489022417977726,-0.422932263982182,0.130545226899675,"Q169_1",0.889304871098556,NA,1.3944598996537,"1_29_O","1","1_29","O","10",1.17496895244732,1.51552870338347,0.920114476578715
93,"R_11hm6t4X5BgCJer","1_29_S",0,2,"iv",2,3.432598208,4.623874122,"diff",1.43904131928646,-0.113885674880137,-0.87054996629419,"Q173_1",-1.00745309454792,NA,-0.0452755968925982,"1_29_S","1","1_29","S","0",-0.665788198842486,-0.123640006009081,0.36618889268958
94,"R_11hm6t4X5BgCJer","1_29_S",1,17,"-III",3,4.953294563,4.515126098,"diff",0.619715647734092,-0.599530314897636,0.172223554500721,"Q173_1",-1.00745309454792,NA,0.152681268423477,"1_29_S","1","1_29","S","1",-0.227512686630628,0.636108742244922,0.240023848571303
95,"R_11hm6t4X5BgCJer","1_29_S",2,-54,"-vii",3,6.614425345,4.908530818,"diff",0.882373299440404,1.16645019425691,-0.698499667695232,"Q173_1",-1.00745309454792,NA,1.02098870765772,"1_29_S","1","1_29","S","2",-2.30201677776675,1.46601934744966,0.696436039151777
96,"R_11hm6t4X5BgCJer","1_29_S",3,-54,"I",2,5.711208121,3.387914115,"diff",-0.891854737887407,-1.52667008220377,0.241321666701944,"Q173_1",-1.00745309454792,NA,-1.08348854593908,"1_29_S","1","1_29","S","3",-2.30201677776675,1.01476676630209,-1.06772174840473
97,"R_11hm6t4X5BgCJer","1_29_S",4,9,"I",2,4.943615725,4.959501598,"diff",-0.613690511775902,-1.35007203128832,0.726854476521865,"Q173_1",-1.00745309454792,NA,0.476971215388445,"1_29_S","1","1_29","S","4",-0.461259626476952,0.631273138456647,0.75557026955805
98,"R_11hm6t4X5BgCJer","1_29_S",5,-69,"ivo",2,6.849432623,5.154036744,"diff",1.73752459157543,0.857403605154863,-1.75726227146274,"Q173_1",-1.00745309454792,NA,1.55376011412433,"1_29_S","1","1_29","S","5",-2.74029228997861,1.58343035110205,0.981262051117641
99,"R_11hm6t4X5BgCJer","1_29_S",6,33,"#I",2,7.219987207,4.167272574,"diff",0.19518921272516,-1.26177300583059,0.68689669440827,"Q173_1",-1.00745309454792,NA,-0.289233554606872,"1_29_S","1","1_29","S","6",0.23998119306202,1.76856157761425,-0.163541693016446
100,"R_11hm6t4X5BgCJer","1_29_S",7,23,"II",1,3.160945809,4.693772279,"diff",1.28212077233695,1.82869288518986,0.178925038831158,"Q173_1",-1.00745309454792,NA,-0.11600664179245,"1_29_S","1","1_29","S","7",-0.0522024817458854,-0.259359125359799,0.44728189776056
101,"R_11hm6t4X5BgCJer","1_29_S",8,0,"II",2,1.23723238,3.899986672,"diff",1.14950151273225,0.769104579697136,-0.115453596771129,"Q173_1",-1.00745309454792,NA,0.578052569744836,"1_29_S","1","1_29","S","8",-0.724224933804067,-1.220457549037,-0.47363594923965
102,"R_11hm6t4X5BgCJer","1_29_S",9,28,"#II",3,7.819428413,4.710131505,"diff",0.340861627711677,-0.467081776711045,0.154619249974642,"Q173_1",-1.00745309454792,NA,0.96424957570821,"1_29_S","1","1_29","S","9",0.0938893556580671,2.06804589242368,0.466261207858469
103,"R_11hm6t4X5BgCJer","1_29_S",10,-3,"#II",0,6.713522181,5.101330561,"diff",0.488950293044149,-0.422932263982182,0.130547152747138,"Q173_1",-1.00745309454792,NA,1.3944598996537,"1_29_S","1","1_29","S","10",-0.811880036246438,1.51552870338347,0.920114476578715
106,"R_11hm6t4X5BgCJer","2_14_O",0,-1,"II",7,4.976741572,4.681977862,"same",0.326444449542427,-1.04102544218627,0.788510549632504,"Q177_1",-0.116551625835179,NA,0.280895078957214,"2_14_O","2","2_14","O","0",-0.753443301284857,0.647823004385078,0.433598493810578
107,"R_11hm6t4X5BgCJer","2_14_O",1,-17,"V",4,0.5340987918,2.465682574,"same",-0.159357100993125,0.945702630612589,0.336283910404338,"Q177_1",-0.116551625835179,NA,3.35985692300722,"2_14_O","2","2_14","O","1",-1.22093718097751,-1.57174718140433,-2.13765735530394
108,"R_11hm6t4X5BgCJer","2_14_O",2,-8,"I",8,1.891262873,4.300370488,"same",-1.53864679253626,-0.599530314897636,-1.68674417879621,"Q177_1",-0.116551625835179,NA,0.00815670679776135,"2_14_O","2","2_14","O","2",-0.957971873650391,-0.893700108774247,-0.00912689471298003
109,"R_11hm6t4X5BgCJer","2_14_O",3,23,"IV",9,2.541591344,4.808225765,"same",1.22109687073901,-0.820277878541955,0.948858834540699,"Q177_1",-0.116551625835179,NA,-0.329937134590064,"2_14_O","2","2_14","O","3",-0.0522024817458854,-0.568792220245646,0.580066187346185
110,"R_11hm6t4X5BgCJer","2_14_O",4,29,"I",7,0.8638151729,3.186495745,"same",-2.42401314805648,-0.511231289439909,-1.52821897415103,"Q177_1",-0.116551625835179,NA,1.83109330096653,"2_14_O","2","2_14","O","4",0.123107723138858,-1.40701895870825,-1.30139916710689
111,"R_11hm6t4X5BgCJer","2_14_O",5,-56,"V+",6,8.049121377,3.639555553,"same",2.45819588671353,0.945702630612589,1.42883251962163,"Q177_1",-0.116551625835179,NA,-1.69336869028361,"2_14_O","2","2_14","O","5",-2.36045351272833,2.18280183387641,-0.775777564414256
